"scientific_name","taxon_family_name"
"Acer saccharinum","Sapindaceae"
"Achillea","Asteraceae"
"Achillea millefolium","Asteraceae"
"Acmispon americanus","Fabaceae"
"Aegilops cylindrica","Poaceae"
"Agoseris glauca","Asteraceae"
"Agropyron","Poaceae"
"Agropyron cristatum","Poaceae"
"Agrostis","Poaceae"
"Alopecurus aequalis","Poaceae"
"Alyssum desertorum","Brassicaceae"
"Amaranthaceae","Amaranthaceae"
"Amaranthus","Amaranthaceae"
"Amaranthus albus","Amaranthaceae"
"Ambrosia","Asteraceae"
"Ambrosia acanthicarpa","Asteraceae"
"Amelanchier","Rosaceae"
"Amsinckia","Boraginaceae"
"Amsinckia lycopsoides","Boraginaceae"
"Amsinckia menziesii","Boraginaceae"
"Amsinckia menziesii menziesii","Boraginaceae"
"Amygdaloideae","Rosaceae"
"Angiospermae",NA
"Antennaria","Asteraceae"
"Antennaria rosea","Asteraceae"
"Anthriscus caucalis","Apiaceae"
"Apioideae","Apiaceae"
"Apocynum","Apocynaceae"
"Apocynum cannabinum","Apocynaceae"
"Aristida purpurea","Poaceae"
"Artemisia","Asteraceae"
"Artemisia cana","Asteraceae"
"Artemisia dracunculus","Asteraceae"
"Artemisia frigida","Asteraceae"
"Artemisia ludoviciana","Asteraceae"
"Artemisia tridentata","Asteraceae"
"Artemisia tridentata tridentata","Asteraceae"
"Artemisiinae","Asteraceae"
"Asclepias fascicularis","Apocynaceae"
"Asclepias speciosa","Apocynaceae"
"Asparagus","Asparagaceae"
"Asperugo procumbens","Boraginaceae"
"Asteraceae","Asteraceae"
"Astereae","Asteraceae"
"Asteroideae","Asteraceae"
"Batrachium","Ranunculaceae"
"Berberis aquifolium","Berberidaceae"
"Betula occidentalis","Betulaceae"
"Bidens frondosa","Asteraceae"
"Boechera","Brassicaceae"
"Boechera pauciflora","Brassicaceae"
"Bouteloua gracilis","Poaceae"
"Brassicaceae","Brassicaceae"
"Bromus briziformis","Poaceae"
"Bromus inermis","Poaceae"
"Bromus squarrosus","Poaceae"
"Bromus tectorum","Poaceae"
"Buglossoides arvensis","Boraginaceae"
"Camelina microcarpa","Brassicaceae"
"Caninae","Rosaceae"
"Capsella bursa-pastoris","Brassicaceae"
"Carduinae","Asteraceae"
"Carduoideae","Asteraceae"
"Carex","Cyperaceae"
"Carex pellita","Cyperaceae"
"Celtis reticulata","Cannabaceae"
"Cenchrus","Poaceae"
"Centaurea cyanus","Asteraceae"
"Cerasus","Rosaceae"
"Chaenactis","Asteraceae"
"Chaenactis douglasii","Asteraceae"
"Chenopodium album","Amaranthaceae"
"Chenopodium berlandieri","Amaranthaceae"
"Chondrilla juncea","Asteraceae"
"Chorispora tenella","Brassicaceae"
"Chrysothamnus","Asteraceae"
"Chrysothamnus viscidiflorus","Asteraceae"
"Cichorieae","Asteraceae"
"Cirsium arvense","Asteraceae"
"Cirsium vulgare","Asteraceae"
"Claytonia","Montiaceae"
"Claytonia parviflora","Montiaceae"
"Claytonia perfoliata","Montiaceae"
"Claytonia rubra","Montiaceae"
"Clematis","Ranunculaceae"
"Clematis ligusticifolia","Ranunculaceae"
"Clematis vitalba","Ranunculaceae"
"Cleomella serrulata","Cleomaceae"
"Collinsia parviflora","Plantaginaceae"
"Cornus alba","Cornaceae"
"Cornus sericea","Cornaceae"
"Crataegus douglasii","Rosaceae"
"Cupressaceae","Cupressaceae"
"Cynoglossum officinale","Boraginaceae"
"Cyperus squarrosus","Cyperaceae"
"Descurainia","Brassicaceae"
"Dieteria","Asteraceae"
"Dieteria canescens","Asteraceae"
"Dieteria canescens canescens","Asteraceae"
"Draba verna","Brassicaceae"
"Dysphania botrys","Amaranthaceae"
"Elaeagnus angustifolia","Elaeagnaceae"
"Eleocharis acicularis","Cyperaceae"
"Eleocharis palustris","Cyperaceae"
"Elymus elymoides","Poaceae"
"Elymus lanceolatus","Poaceae"
"Elymus multisetus","Poaceae"
"Elymus smithii","Poaceae"
"Epilobium brachycarpum","Onagraceae"
"Epilobium ciliatum","Onagraceae"
"Equisetum","Equisetaceae"
"Equisetum arvense","Equisetaceae"
"Equisetum hyemale","Equisetaceae"
"Eragrostis minor","Poaceae"
"Ericameria","Asteraceae"
"Ericameria nauseosa","Asteraceae"
"Ericameria nauseosa hololeuca","Asteraceae"
"Erigeron","Asteraceae"
"Erigeron canadensis","Asteraceae"
"Erigeron compositus","Asteraceae"
"Eriogonum sphaerocephalum sphaerocephalum","Polygonaceae"
"Eriogonum vimineum","Polygonaceae"
"Erodium cicutarium","Geraniaceae"
"Euphorbia","Euphorbiaceae"
"Euphorbia glyptosperma","Euphorbiaceae"
"Euphorbia myrsinites","Euphorbiaceae"
"Euthamia occidentalis","Asteraceae"
"Faboideae","Fabaceae"
"Fraxinus pennsylvanica","Oleaceae"
"Gaillardia","Asteraceae"
"Galium aparine","Rubiaceae"
"Gnaphalium palustre","Asteraceae"
"Gratiola neglecta","Plantaginaceae"
"Grindelia","Asteraceae"
"Grindelia squarrosa","Asteraceae"
"Gutierrezia sarothrae","Asteraceae"
"Heliantheae","Asteraceae"
"Helianthus","Asteraceae"
"Helianthus annuus","Asteraceae"
"Hesperostipa comata","Poaceae"
"Holosteum umbellatum","Caryophyllaceae"
"Hordeinae","Poaceae"
"Hordeum murinum","Poaceae"
"Hymenoxys","Asteraceae"
"Hypericum","Hypericaceae"
"Hypericum perforatum","Hypericaceae"
"Juglans nigra","Juglandaceae"
"Juncus","Juncaceae"
"Juncus effusus","Juncaceae"
"Juncus torreyi","Juncaceae"
"Juniperus","Cupressaceae"
"Lactuca serriola","Asteraceae"
"Lamiaceae","Lamiaceae"
"Lemnoideae","Araceae"
"Lepidium","Brassicaceae"
"Lepidium draba","Brassicaceae"
"Lepidium latifolium","Brassicaceae"
"Lepidium perfoliatum","Brassicaceae"
"Leymus","Poaceae"
"Leymus cinereus","Poaceae"
"Leymus triticoides","Poaceae"
"Liliopsida",NA
"Limnia","Montiaceae"
"Linum","Linaceae"
"Linum lewisii","Linaceae"
"Linum usitatissimum","Linaceae"
"Lomatium multifidum","Apiaceae"
"Lonicera tatarica","Caprifoliaceae"
"Lycopus americanus","Lamiaceae"
"Lythrum salicaria","Lythraceae"
"Magnoliopsida",NA
"Malus","Rosaceae"
"Malus domestica","Rosaceae"
"Medicago sativa","Fabaceae"
"Melilotus albus","Fabaceae"
"Melilotus officinalis","Fabaceae"
"Mollugo verticillata","Molluginaceae"
"Myosotis","Boraginaceae"
"Nepeta","Lamiaceae"
"Nepeta cataria","Lamiaceae"
"Oenothera","Onagraceae"
"Oenothera biennis","Onagraceae"
"Oenothera curtiflora","Onagraceae"
"Onagraceae","Onagraceae"
"Onopordum","Asteraceae"
"Onopordum acanthium","Asteraceae"
"Panicum capillare","Poaceae"
"Parthenocissus","Vitaceae"
"Parthenocissus inserta","Vitaceae"
"Penstemon","Plantaginaceae"
"Penstemon eatonii","Plantaginaceae"
"Penstemon strictus","Plantaginaceae"
"Persicaria lapathifolia","Polygonaceae"
"Phacelia hastata","Boraginaceae"
"Philadelphus","Hydrangeaceae"
"Philadelphus lewisii","Hydrangeaceae"
"Phlox longifolia","Polemoniaceae"
"Plantago patagonica","Plantaginaceae"
"Poa bulbosa","Poaceae"
"Poa compressa","Poaceae"
"Poa pratensis","Poaceae"
"Poaceae","Poaceae"
"Poales",NA
"Poeae","Poaceae"
"Polemonium micranthum","Polemoniaceae"
"Populus","Salicaceae"
"Populus balsamifera","Salicaceae"
"Populus tremuloides","Salicaceae"
"Populus trichocarpa","Salicaceae"
"Potentilla gracilis","Rosaceae"
"Prunus","Rosaceae"
"Prunus mahaleb","Rosaceae"
"Prunus virginiana","Rosaceae"
"Prunus virginiana demissa","Rosaceae"
"Purshia tridentata","Rosaceae"
"Pyrus calleryana","Rosaceae"
"Rhus aromatica","Anacardiaceae"
"Ribes","Grossulariaceae"
"Ribes aureum","Grossulariaceae"
"Robinia pseudoacacia","Fabaceae"
"Rosa","Rosaceae"
"Rosa acicularis","Rosaceae"
"Rosa canina","Rosaceae"
"Rosa nutkana","Rosaceae"
"Rosa pisocarpa","Rosaceae"
"Rosa rubiginosa","Rosaceae"
"Rosa woodsii","Rosaceae"
"Rosaceae","Rosaceae"
"Rubra","Sapindaceae"
"Rumex","Polygonaceae"
"Rumex acetosella","Polygonaceae"
"Rumex salicifolius","Polygonaceae"
"Rumex venosus","Polygonaceae"
"Salicaceae","Salicaceae"
"Salix","Salicaceae"
"Salix exigua","Salicaceae"
"Salix lasiolepis","Salicaceae"
"Salix lutea","Salicaceae"
"Salsola","Amaranthaceae"
"Salsola tragus","Amaranthaceae"
"Sambucus cerulea","Viburnaceae"
"Saponaria officinalis","Caryophyllaceae"
"Schoenoplectus acutus","Cyperaceae"
"Secale cereale","Poaceae"
"Senecio integerrimus","Asteraceae"
"Senecio serra","Asteraceae"
"Setaria pumila","Poaceae"
"Sisymbrium","Brassicaceae"
"Sisymbrium altissimum","Brassicaceae"
"Sisyrinchium idahoense","Iridaceae"
"Solanum dulcamara","Solanaceae"
"Solidago","Asteraceae"
"Solidago canadensis","Asteraceae"
"Solidago lepida","Asteraceae"
"Sphaeralcea","Malvaceae"
"Sphaeralcea ambigua","Malvaceae"
"Sphaeralcea grossulariifolia","Malvaceae"
"Sphaeralcea munroana","Malvaceae"
"Sporobolus cryptandrus","Poaceae"
"Symphyotrichum","Asteraceae"
"Taeniatherum caput-medusae","Poaceae"
"Tamarix chinensis","Tamaricaceae"
"Taraxacum officinale","Asteraceae"
"Thermopsis montana","Fabaceae"
"Thinopyrum intermedium","Poaceae"
"Toxicodendron","Anacardiaceae"
"Toxicodendron rydbergii","Anacardiaceae"
"Tracheophyta",NA
"Tragopogon dubius","Asteraceae"
"Tribulus terrestris","Zygophyllaceae"
"Tridentatae","Asteraceae"
"Trifoliae","Pinaceae"
"Trifolieae","Fabaceae"
"Typha","Typhaceae"
"Typha latifolia","Typhaceae"
"Ulmus pumila","Ulmaceae"
"Verbascum","Scrophulariaceae"
"Verbascum blattaria","Scrophulariaceae"
"Verbascum thapsus","Scrophulariaceae"
"Verbena bracteata","Verbenaceae"
"Veronica anagallis-aquatica","Plantaginaceae"
